"","random_alphas_bov","random_alphas_env","random_alphas_hum"
"1",0.968544303503373,0.982352324797286,0.978034024372203
"2",0.978127629457761,0.985558779652606,0.981202140442609
"3",0.976151908334171,0.984586998952893,0.985889692413081
"4",0.974426322293183,0.982097196660434,0.978634878265262
"5",0.98223564722281,0.976011317200649,0.975318669746351
"6",0.976157617198815,0.98291170432094,0.982300399085302
"7",0.972274982035609,0.977532490190294,0.977971266945604
"8",0.970062649736277,0.9798997210846,0.980882081766973
"9",0.979327331905605,0.980984423324209,0.98379262492936
"10",0.975028613834421,0.975180640979673,0.984213498267277
"11",0.956518319430404,0.981296479893513,0.978141129439001
"12",0.969026387509221,0.984183627247244,0.978291354964974
"13",0.977849702280669,0.98681456436818,0.979642474031777
"14",0.960580040969789,0.982973386694062,0.980683029992628
"15",0.97768996264548,0.974485243933159,0.981060111368608
"16",0.981172020642968,0.986291443172951,0.981576303444993
"17",0.980198233524823,0.983763801209909,0.981328958257867
"18",0.984452083673896,0.982769062427518,0.980605900345738
"19",0.969362010312681,0.972732838350564,0.983428418630272
"20",0.97517759559717,0.978031150407498,0.986896581795592
"21",0.965658166409782,0.974016685583513,0.975627079127256
"22",0.979640328682934,0.98404795451107,0.980868249391694
"23",0.977132123831161,0.981035976447216,0.977253514565432
"24",0.985854876737934,0.97564577475339,0.976677028346935
"25",0.977744399739001,0.983005222676956,0.976472651935881
"26",0.98009269124421,0.974730251206235,0.98192501990849
"27",0.964704436349437,0.985021659328723,0.969087149601439
"28",0.976413237898435,0.981885566318274,0.97954326237575
"29",0.982239122266427,0.981108645695699,0.982066871534397
"30",0.979850903169685,0.981864914702417,0.978394141137997
"31",0.98236766364943,0.980680519234458,0.97544041784875
"32",0.976990354105896,0.967115063553361,0.969347150391013
"33",0.979972410695498,0.985301934781448,0.983358889029077
"34",0.974519691999621,0.981613869611321,0.977741302183564
"35",0.969062306848629,0.978252563309675,0.986662192885799
"36",0.977826854167944,0.973605606362622,0.977634911180899
"37",0.978107410874688,0.970483291201912,0.982330687713496
"38",0.973821460319786,0.984933861546997,0.9732196253405
"39",0.973542475619894,0.982131159437603,0.984828593835245
"40",0.976564326321261,0.982378056790004,0.979978851036753
"41",0.970825833084868,0.979542298140504,0.985841066453303
"42",0.970704635639106,0.984958298689183,0.985536139318936
"43",0.977174596604226,0.984253262295987,0.975491811184604
"44",0.968022661978862,0.979760744349445,0.979738308430498
"45",0.981781363860176,0.983453782303229,0.97653651030463
"46",0.976786532278027,0.981405649559333,0.976654018677721
"47",0.971303691770939,0.981789908016972,0.976648592132988
"48",0.980959046245478,0.986114674672781,0.983721916335579
"49",0.980564715395547,0.977264222905468,0.988393660882335
"50",0.974569552152094,0.984165770592265,0.982879683670942
"51",0.984203720083101,0.978703861912242,0.97837852877018
"52",0.96490889420422,0.980748357935781,0.971901685090503
"53",0.973663081005304,0.982304615764718,0.980832163249487
"54",0.981590370824527,0.984851896422588,0.979168685196323
"55",0.97175457620629,0.981723828500034,0.969576147858855
"56",0.964262544142023,0.975138183418701,0.977389528814122
"57",0.977649565666532,0.984149155337847,0.976352209271934
"58",0.973545816270294,0.981136597671377,0.983571833404729
"59",0.973910377346575,0.974862962553044,0.980803614303034
"60",0.968490475725793,0.98270870441691,0.976288450516445
"61",0.977896378854715,0.984574765091709,0.961101685001891
"62",0.979467381801754,0.983840192158719,0.977195351360451
"63",0.97413300882326,0.973117610342558,0.984760662761431
"64",0.966476975020024,0.977747402538568,0.982691229021934
"65",0.980623596981638,0.975842355826319,0.979363597619954
"66",0.982403105023981,0.973897053813013,0.977382158977073
"67",0.981659746225024,0.98238909624544,0.983863414371447
"68",0.971742759977665,0.987015461059945,0.963717922589616
"69",0.983977616795172,0.981139449351583,0.969855828714867
"70",0.977592505530908,0.980987541758816,0.976590485487477
"71",0.975177245811903,0.983523568458212,0.976950272477581
"72",0.967020279661784,0.985776370410722,0.985328232914963
"73",0.982705723921403,0.981647969595105,0.980328254081984
"74",0.968491142633018,0.982577740107353,0.974516292789048
"75",0.972036479200921,0.980209593772804,0.96918241394596
"76",0.980125667724455,0.978693582964902,0.985553666783005
"77",0.971427600017898,0.981486881471188,0.985086386270266
"78",0.971404471967305,0.966916684102261,0.968636952043102
"79",0.972273968006479,0.976096440026877,0.972690250288244
"80",0.969390515053588,0.973375831348266,0.983580538077307
"81",0.981845282232747,0.975304372983063,0.966380523710064
"82",0.975640360262998,0.975773927474893,0.971889253976428
"83",0.965374026129708,0.984317687453573,0.983253779079876
"84",0.973005571859005,0.986516000603732,0.968813003687086
"85",0.982257819480914,0.984590504096196,0.980695727740659
"86",0.979820724144112,0.969544588231443,0.985456989105288
"87",0.971777178376742,0.969123706885039,0.984527148351104
"88",0.973928988632227,0.986464633266323,0.979834000819352
"89",0.972912141173237,0.981015798350565,0.978397028889659
"90",0.972450433982456,0.97802016778403,0.977130580448713
"91",0.983129935807692,0.983003208365813,0.979459820176833
"92",0.96774412020408,0.976465078532367,0.966795128516588
"93",0.973526529354886,0.984316359826849,0.982553319170283
"94",0.979708409702976,0.984037932518941,0.9822370301159
"95",0.963145743868972,0.975878651529133,0.982925270252137
"96",0.974096784268038,0.978424686800784,0.977448036148365
"97",0.968106577391551,0.978961945333423,0.975153833201437
"98",0.969197034487667,0.974445672677208,0.97544478793541
"99",0.971942812239337,0.968187984487213,0.970753653305405
"100",0.98098480992129,0.978864692789337,0.978433374566572
